category,entry,sort_order
biology,Assay optimization,1
biology,Cancer diagnostics,2
biology,Cell-free DNA,3
biology,droplet digital PCR,4
biology,Liquid biopsy,5
biology,DNA Methylation,6
biology,Epigenetics and chromatin,7
biology,Gene expression variability,8
data_analysis,Bisulfite sequencing,1
data_analysis,Differential Expression,2
data_analysis,Cell type deconvolution,3
data_analysis,Gene set enrichment analysis,4
data_analysis,Machine learning models,5
data_analysis,Single-cell multi-omics,6
data_analysis,Spatial transcriptomics,7
software_coding,R/RStudio,1
software_coding,Python,2
software_coding,Bash scripting,3
software_coding,Linux High-Performance Computing,4
data_visualization,ggplot2,1
data_visualization,jupyter notebook,2
data_visualization,markdown,3
data_visualization,matplotlib,4
package_development,Bioconductor,1
package_development,git/GitHub,2
package_development,PyPI,3
scientific_communication,High impact publications,1
scientific_communication,Invited conference speaker,2
test,test1,1
test,test2,2
